container_id,current_stage,facility_zone,machine_id,route_id,scan_time,dispatch_time,delivery_zip,is_near_zero,status
1514eef3,Dispatched,Z1,M160,R2,2025-05-28 08:03:34,2025-05-28 10:03:34,41042,True,Waiting
17ed2744,Dispatched,Z5,M138,R14,2025-05-29 21:03:34,2025-05-30 00:03:34,45202,True,Loaded
4a41b7a4,Dispatched,Z5,M158,R5,2025-05-29 04:03:34,2025-05-29 07:03:34,45212,True,Delayed
ee34c411,Dock,Z2,M140,R2,2025-05-30 00:03:34,2025-05-30 08:03:34,41005,True,Processing
d5a37ffb,Sorting,Z4,M197,R3,2025-05-29 16:03:34,2025-05-29 23:03:34,45229,False,Delayed
3dee3a23,Dispatched,Z4,M149,R1,2025-05-29 22:03:34,2025-05-30 02:03:34,45229,False,Waiting
d1a5b027,Dock,Z5,M124,R1,2025-05-28 05:03:34,2025-05-28 06:03:34,45229,True,Processing
016a3570,Dock,Z3,M116,R4,2025-05-29 00:03:34,2025-05-29 05:03:34,45202,True,Waiting
b8889af0,Dock,Z3,M158,R17,2025-05-28 10:03:34,2025-05-28 16:03:34,41042,True,Loaded
382ebc65,Dispatched,Z3,M196,R7,2025-05-29 14:03:34,2025-05-29 21:03:34,45213,True,Processing
ae5f2507,Sorting,Z2,M193,R1,2025-05-28 11:03:34,2025-05-28 14:03:34,45213,False,Waiting
0dd5f0cb,Dispatched,Z3,M198,R18,2025-05-28 09:03:34,2025-05-28 10:03:34,41091,True,Waiting
f761ba49,Staging,Z1,M188,R4,2025-05-28 22:03:34,2025-05-29 06:03:34,41042,True,Loaded
d213ade7,Dispatched,Z2,M126,R1,2025-05-29 05:03:34,2025-05-29 12:03:34,45229,True,Loaded
b7e9ccaf,Sorting,Z4,M113,R17,2025-05-28 02:03:34,2025-05-28 04:03:34,41005,True,Waiting
34076462,Dispatched,Z2,M177,R7,2025-05-29 08:03:34,2025-05-29 12:03:34,41005,False,Loaded
9b33e65a,Sorting,Z1,M170,R16,2025-05-29 11:03:34,2025-05-29 19:03:34,41005,True,Waiting
e5be654e,Staging,Z1,M114,R19,2025-05-28 06:03:34,2025-05-28 14:03:34,45202,True,Waiting
bf326fc8,Staging,Z3,M182,R8,2025-05-28 19:03:34,2025-05-29 00:03:34,41005,False,Waiting
aab40807,Staging,Z2,M105,R10,2025-05-29 01:03:34,2025-05-29 07:03:34,41042,True,Waiting
7be3325c,Staging,Z1,M117,R6,2025-05-29 03:03:34,2025-05-29 09:03:34,41042,False,Waiting
6a48a70d,Dock,Z3,M123,R4,2025-05-28 23:03:34,2025-05-29 06:03:34,41042,False,Delayed
c3afc66d,Dispatched,Z4,M183,R6,2025-05-29 17:03:34,2025-05-29 20:03:34,45229,True,Processing
7c56d491,Staging,Z4,M175,R16,2025-05-28 12:03:34,2025-05-28 20:03:34,45202,False,Loaded
30f3ce91,Staging,Z2,M161,R16,2025-05-29 17:03:34,2025-05-30 00:03:34,41042,True,Waiting
23f133a5,Dock,Z3,M101,R17,2025-05-28 01:03:34,2025-05-28 05:03:34,45229,False,Waiting
f23dfae2,Dispatched,Z2,M161,R12,2025-05-28 06:03:34,2025-05-28 13:03:34,45202,True,Waiting
a3cf0fc1,Sorting,Z5,M160,R16,2025-05-29 14:03:34,2025-05-29 16:03:34,45212,False,Loaded
9a988f86,Sorting,Z3,M135,R2,2025-05-28 16:03:34,2025-05-28 20:03:34,41091,False,Delayed
5511bb6c,Sorting,Z1,M158,R15,2025-05-28 12:03:34,2025-05-28 20:03:34,45213,False,Delayed
275b519f,Dock,Z1,M163,R1,2025-05-29 18:03:34,2025-05-30 01:03:34,41042,True,Waiting
7d03fe58,Staging,Z5,M179,R10,2025-05-28 16:03:34,2025-05-28 20:03:34,45229,False,Loaded
8000f49b,Dock,Z1,M128,R15,2025-05-29 03:03:34,2025-05-29 11:03:34,45229,False,Delayed
8171708b,Staging,Z1,M197,R8,2025-05-30 00:03:34,2025-05-30 06:03:34,41005,False,Loaded
4bc0cbe2,Staging,Z1,M121,R16,2025-05-29 16:03:34,2025-05-29 23:03:34,45213,False,Processing
00ff5f67,Sorting,Z1,M150,R7,2025-05-28 19:03:34,2025-05-28 23:03:34,45229,False,Waiting
2f6c631a,Dispatched,Z1,M181,R19,2025-05-29 17:03:34,2025-05-30 01:03:34,41042,True,Delayed
5028a192,Staging,Z5,M194,R2,2025-05-28 13:03:34,2025-05-28 20:03:34,45212,False,Processing
2c67459d,Sorting,Z2,M113,R13,2025-05-28 06:03:34,2025-05-28 12:03:34,41091,False,Delayed
5f9aa488,Sorting,Z3,M150,R11,2025-05-29 06:03:34,2025-05-29 14:03:34,45212,True,Processing
30e85fc0,Dispatched,Z5,M189,R17,2025-05-29 05:03:34,2025-05-29 11:03:34,45229,True,Processing
93c34b16,Sorting,Z5,M191,R10,2025-05-28 05:03:34,2025-05-28 11:03:34,45229,True,Processing
569909ab,Dock,Z1,M197,R12,2025-05-28 13:03:34,2025-05-28 21:03:34,41091,False,Loaded
af655375,Dispatched,Z1,M166,R4,2025-05-29 23:03:34,2025-05-30 06:03:34,45202,True,Waiting
921ed0e1,Sorting,Z3,M196,R6,2025-05-29 06:03:34,2025-05-29 11:03:34,45202,True,Loaded
9c0607dc,Sorting,Z5,M104,R12,2025-05-28 20:03:34,2025-05-28 22:03:34,41091,True,Delayed
f8b17b11,Sorting,Z5,M189,R10,2025-05-28 04:03:34,2025-05-28 05:03:34,41042,False,Delayed
7f487523,Dock,Z5,M106,R1,2025-05-28 01:03:34,2025-05-28 06:03:34,45202,False,Processing
c34fd7a9,Dock,Z5,M169,R20,2025-05-29 12:03:34,2025-05-29 16:03:34,41005,False,Processing
bbbee234,Staging,Z2,M122,R17,2025-05-29 17:03:34,2025-05-30 00:03:34,45213,False,Loaded
0dd1087c,Dock,Z2,M120,R19,2025-05-29 08:03:34,2025-05-29 09:03:34,41005,False,Processing
a6741c2d,Staging,Z2,M141,R20,2025-05-29 21:03:34,2025-05-30 02:03:34,41042,False,Waiting
e04c2bcf,Dock,Z5,M128,R6,2025-05-28 15:03:34,2025-05-28 17:03:34,45212,True,Delayed
ed17ea6e,Dispatched,Z1,M144,R8,2025-05-29 11:03:34,2025-05-29 17:03:34,41005,False,Loaded
e7913a2a,Sorting,Z5,M167,R16,2025-05-28 13:03:34,2025-05-28 14:03:34,45213,False,Delayed
8b7489ef,Sorting,Z5,M179,R8,2025-05-29 22:03:34,2025-05-30 04:03:34,41042,True,Delayed
09042f61,Dock,Z5,M192,R10,2025-05-29 23:03:34,2025-05-30 05:03:34,41091,False,Delayed
12893b43,Staging,Z3,M183,R7,2025-05-29 04:03:34,2025-05-29 06:03:34,45213,True,Waiting
9f25178e,Staging,Z2,M185,R7,2025-05-28 05:03:34,2025-05-28 12:03:34,45212,True,Processing
a3debb9e,Dispatched,Z1,M195,R5,2025-05-29 23:03:34,2025-05-30 07:03:34,45229,False,Waiting
2ac7dc69,Staging,Z1,M106,R6,2025-05-29 08:03:34,2025-05-29 10:03:34,41091,True,Loaded
d4f19d33,Dispatched,Z4,M157,R13,2025-05-28 21:03:34,2025-05-29 03:03:34,45213,False,Waiting
43e85a2b,Staging,Z5,M108,R19,2025-05-29 22:03:34,2025-05-30 00:03:34,41005,True,Loaded
55848a4b,Dock,Z5,M111,R10,2025-05-28 20:03:34,2025-05-29 03:03:34,41042,True,Delayed
5f03a865,Sorting,Z5,M128,R5,2025-05-28 01:03:34,2025-05-28 08:03:34,45212,False,Processing
644bcf9f,Dock,Z3,M101,R18,2025-05-28 13:03:34,2025-05-28 16:03:34,45213,True,Waiting
1cf98c45,Dispatched,Z5,M170,R3,2025-05-29 05:03:34,2025-05-29 09:03:34,45229,False,Processing
ab104acc,Dispatched,Z5,M118,R6,2025-05-29 13:03:34,2025-05-29 17:03:34,41091,False,Processing
d65e2e5a,Staging,Z2,M185,R19,2025-05-29 21:03:34,2025-05-30 05:03:34,45229,True,Loaded
f49d80af,Staging,Z3,M112,R7,2025-05-28 02:03:34,2025-05-28 10:03:34,41005,False,Processing
a6812c12,Sorting,Z1,M136,R20,2025-05-29 20:03:34,2025-05-30 00:03:34,41005,False,Delayed
2e363805,Dock,Z5,M184,R10,2025-05-28 04:03:34,2025-05-28 07:03:34,41091,False,Loaded
d1a2be67,Dispatched,Z2,M100,R11,2025-05-29 09:03:34,2025-05-29 13:03:34,45229,False,Loaded
bf690933,Dock,Z2,M186,R11,2025-05-28 18:03:34,2025-05-29 02:03:34,41042,False,Loaded
c1908df1,Dispatched,Z5,M113,R6,2025-05-28 07:03:34,2025-05-28 09:03:34,45212,False,Processing
f680b535,Sorting,Z3,M193,R3,2025-05-28 02:03:34,2025-05-28 04:03:34,45213,True,Delayed
e093828a,Sorting,Z1,M170,R9,2025-05-28 14:03:34,2025-05-28 22:03:34,45229,True,Loaded
7ad2d0d1,Dispatched,Z2,M198,R19,2025-05-28 02:03:34,2025-05-28 07:03:34,45202,False,Waiting
800f98c1,Dispatched,Z3,M164,R1,2025-05-28 06:03:34,2025-05-28 10:03:34,45212,True,Processing
ab96aaae,Dispatched,Z2,M122,R19,2025-05-28 12:03:34,2025-05-28 15:03:34,45229,False,Loaded
a8404d72,Staging,Z2,M197,R16,2025-05-29 10:03:34,2025-05-29 12:03:34,41005,False,Processing
091f94d6,Staging,Z2,M166,R12,2025-05-29 00:03:34,2025-05-29 08:03:34,41042,True,Waiting
c452bb34,Dock,Z1,M190,R17,2025-05-28 08:03:34,2025-05-28 13:03:34,45212,False,Processing
09f0e163,Dispatched,Z4,M146,R19,2025-05-28 07:03:34,2025-05-28 09:03:34,41091,False,Delayed
6f06c290,Sorting,Z5,M151,R12,2025-05-29 02:03:34,2025-05-29 10:03:34,45212,False,Waiting
6ab48d3b,Sorting,Z4,M121,R8,2025-05-29 20:03:34,2025-05-30 01:03:34,45202,True,Processing
af1a29e5,Sorting,Z3,M177,R4,2025-05-28 06:03:34,2025-05-28 10:03:34,41042,False,Waiting
59cf6065,Dispatched,Z4,M161,R7,2025-05-28 11:03:34,2025-05-28 14:03:34,45229,False,Waiting
386384cc,Sorting,Z1,M116,R19,2025-05-28 11:03:34,2025-05-28 14:03:34,45202,True,Processing
df0bdfa7,Staging,Z2,M133,R6,2025-05-28 15:03:34,2025-05-28 22:03:34,41091,True,Loaded
d761766a,Staging,Z2,M157,R20,2025-05-28 18:03:34,2025-05-29 02:03:34,45202,True,Delayed
3c09b8b5,Sorting,Z5,M198,R6,2025-05-28 09:03:34,2025-05-28 14:03:34,45202,False,Delayed
23fbbf5c,Staging,Z2,M148,R13,2025-05-29 16:03:34,2025-05-29 18:03:34,45213,True,Delayed
bdee4a68,Sorting,Z5,M112,R6,2025-05-28 18:03:34,2025-05-28 19:03:34,45212,True,Waiting
e0a4f88d,Dispatched,Z2,M177,R18,2025-05-30 00:03:34,2025-05-30 07:03:34,41091,False,Loaded
27bf644c,Staging,Z5,M154,R8,2025-05-28 18:03:34,2025-05-29 01:03:34,41005,True,Delayed
310c97b7,Sorting,Z3,M161,R8,2025-05-29 19:03:34,2025-05-30 00:03:34,41091,False,Loaded
30a32f63,Sorting,Z1,M190,R1,2025-05-28 12:03:34,2025-05-28 14:03:34,41091,True,Delayed
f328a616,Sorting,Z3,M152,R12,2025-05-29 18:03:34,2025-05-29 21:03:34,41042,False,Loaded
9c43050b,Dispatched,Z5,M146,R20,2025-05-29 07:03:34,2025-05-29 14:03:34,45212,True,Delayed
1ad148a5,Dispatched,Z2,M147,R18,2025-05-28 13:03:34,2025-05-28 21:03:34,41005,False,Loaded
5b6ce7af,Dispatched,Z2,M184,R4,2025-05-28 01:03:34,2025-05-28 05:03:34,41042,True,Waiting
3da4bd1c,Sorting,Z5,M151,R11,2025-05-28 13:03:34,2025-05-28 14:03:34,45202,False,Waiting
41468094,Staging,Z2,M160,R20,2025-05-28 21:03:34,2025-05-28 23:03:34,45213,False,Processing
8313760e,Dock,Z1,M177,R2,2025-05-28 02:03:34,2025-05-28 09:03:34,41042,False,Waiting
48dfd873,Sorting,Z4,M156,R1,2025-05-29 12:03:34,2025-05-29 17:03:34,45202,True,Processing
74aa7f87,Sorting,Z1,M146,R8,2025-05-28 07:03:34,2025-05-28 08:03:34,45202,True,Loaded
cf3fae3b,Dispatched,Z3,M185,R13,2025-05-28 23:03:34,2025-05-29 03:03:34,41091,True,Waiting
7de676c9,Staging,Z5,M136,R18,2025-05-28 11:03:34,2025-05-28 17:03:34,41005,False,Processing
c1e3d814,Sorting,Z4,M151,R19,2025-05-30 00:03:34,2025-05-30 05:03:34,45202,False,Waiting
896cb72b,Staging,Z5,M137,R11,2025-05-29 17:03:34,2025-05-29 22:03:34,41091,False,Delayed
2306e5a5,Dispatched,Z5,M161,R8,2025-05-29 03:03:34,2025-05-29 11:03:34,45229,False,Waiting
f8893870,Dispatched,Z1,M133,R3,2025-05-29 00:03:34,2025-05-29 04:03:34,45229,True,Loaded
6e8b98b0,Dispatched,Z3,M166,R18,2025-05-30 00:03:34,2025-05-30 05:03:34,45202,False,Waiting
8bf60266,Dispatched,Z3,M109,R18,2025-05-29 13:03:34,2025-05-29 21:03:34,41005,False,Processing
395e2cab,Dock,Z2,M195,R7,2025-05-28 17:03:34,2025-05-28 21:03:34,45202,True,Loaded
84a5913d,Sorting,Z2,M125,R8,2025-05-28 09:03:34,2025-05-28 15:03:34,45202,True,Waiting
f5bb341b,Staging,Z4,M178,R1,2025-05-28 14:03:34,2025-05-28 15:03:34,45212,False,Loaded
f58fafd5,Dock,Z4,M173,R9,2025-05-28 17:03:34,2025-05-28 20:03:34,45212,False,Delayed
56d3a121,Sorting,Z5,M116,R2,2025-05-28 15:03:34,2025-05-28 22:03:34,41042,True,Loaded
4ae26271,Dispatched,Z2,M158,R4,2025-05-28 04:03:34,2025-05-28 12:03:34,41005,True,Waiting
b57e0f5a,Sorting,Z4,M174,R4,2025-05-29 04:03:34,2025-05-29 10:03:34,41091,False,Processing
fd5ce837,Dock,Z2,M134,R16,2025-05-28 09:03:34,2025-05-28 15:03:34,41005,True,Delayed
0cb0bd30,Dispatched,Z2,M153,R12,2025-05-29 01:03:34,2025-05-29 08:03:34,41005,False,Processing
c0992510,Sorting,Z5,M187,R8,2025-05-29 18:03:34,2025-05-29 23:03:34,45212,True,Delayed
76d2b6fb,Dispatched,Z2,M118,R5,2025-05-28 18:03:34,2025-05-28 19:03:34,45202,False,Delayed
5ba1c4c8,Sorting,Z5,M168,R11,2025-05-28 17:03:34,2025-05-28 22:03:34,41005,True,Delayed
5266df42,Staging,Z2,M107,R7,2025-05-29 08:03:34,2025-05-29 16:03:34,45212,True,Delayed
03068a00,Dock,Z3,M146,R12,2025-05-28 13:03:34,2025-05-28 18:03:34,41005,True,Delayed
1a801bee,Staging,Z3,M186,R20,2025-05-29 12:03:34,2025-05-29 15:03:34,45212,False,Loaded
25a3ec46,Dock,Z5,M162,R15,2025-05-29 19:03:34,2025-05-30 02:03:34,41091,False,Delayed
3a2c6833,Sorting,Z2,M181,R11,2025-05-28 22:03:34,2025-05-29 05:03:34,45212,True,Waiting
0452b99e,Sorting,Z3,M129,R11,2025-05-29 04:03:34,2025-05-29 09:03:34,45229,False,Delayed
bd592c9d,Dock,Z4,M199,R12,2025-05-28 01:03:34,2025-05-28 09:03:34,41042,True,Processing
fd6db0d2,Staging,Z2,M193,R8,2025-05-28 06:03:34,2025-05-28 11:03:34,45229,True,Processing
0a1b39df,Sorting,Z4,M113,R4,2025-05-29 20:03:34,2025-05-30 04:03:34,41091,True,Waiting
aebebbef,Dispatched,Z5,M197,R3,2025-05-29 18:03:34,2025-05-29 23:03:34,41091,True,Waiting
8e3a0882,Dispatched,Z3,M129,R8,2025-05-28 01:03:34,2025-05-28 06:03:34,41042,True,Processing
9551de39,Sorting,Z1,M104,R12,2025-05-29 04:03:34,2025-05-29 12:03:34,41042,False,Delayed
bc152388,Sorting,Z5,M122,R19,2025-05-28 10:03:34,2025-05-28 18:03:34,45229,False,Loaded
5681a9e9,Dock,Z4,M169,R8,2025-05-29 19:03:34,2025-05-30 03:03:34,41005,False,Delayed
12454666,Dock,Z2,M138,R1,2025-05-30 00:03:34,2025-05-30 03:03:34,41005,False,Delayed
31438b70,Staging,Z4,M196,R16,2025-05-29 05:03:34,2025-05-29 06:03:34,45212,False,Loaded
3a30005b,Sorting,Z1,M170,R12,2025-05-29 12:03:34,2025-05-29 19:03:34,41091,False,Delayed
2c9f2ca0,Sorting,Z2,M191,R13,2025-05-29 00:03:34,2025-05-29 04:03:34,41005,True,Delayed
a9608417,Sorting,Z5,M197,R20,2025-05-28 04:03:34,2025-05-28 09:03:34,41005,False,Delayed
31e9d420,Sorting,Z1,M123,R5,2025-05-29 06:03:34,2025-05-29 08:03:34,45229,False,Delayed
4d8a0104,Dock,Z5,M162,R7,2025-05-29 04:03:34,2025-05-29 05:03:34,45202,True,Waiting
dcc919bf,Sorting,Z1,M136,R9,2025-05-29 16:03:34,2025-05-30 00:03:34,45229,True,Processing
eb711a80,Staging,Z2,M101,R16,2025-05-29 11:03:34,2025-05-29 17:03:34,41042,False,Delayed
e67af3f9,Dock,Z4,M189,R2,2025-05-29 03:03:34,2025-05-29 05:03:34,45212,True,Waiting
56e65b73,Dock,Z4,M109,R18,2025-05-28 18:03:34,2025-05-28 21:03:34,45202,False,Delayed
9ab1bc7a,Staging,Z1,M198,R8,2025-05-29 00:03:34,2025-05-29 08:03:34,45202,True,Processing
b771a53c,Dispatched,Z1,M166,R7,2025-05-28 18:03:34,2025-05-29 01:03:34,45229,False,Loaded
521ad78d,Sorting,Z1,M195,R18,2025-05-28 15:03:34,2025-05-28 17:03:34,41005,False,Loaded
bb8aeef0,Sorting,Z3,M106,R7,2025-05-29 17:03:34,2025-05-29 21:03:34,45229,False,Loaded
31a698df,Staging,Z2,M135,R19,2025-05-29 17:03:34,2025-05-30 00:03:34,45212,True,Waiting
f0fef4f9,Staging,Z5,M188,R16,2025-05-28 04:03:34,2025-05-28 07:03:34,41005,True,Processing
6d8596b0,Sorting,Z4,M111,R20,2025-05-29 03:03:34,2025-05-29 04:03:34,45213,False,Processing
99f78940,Staging,Z2,M162,R8,2025-05-29 04:03:34,2025-05-29 10:03:34,45212,False,Processing
9a78ac2e,Staging,Z4,M145,R5,2025-05-29 08:03:34,2025-05-29 09:03:34,41042,False,Loaded
c48aa488,Dispatched,Z2,M172,R6,2025-05-28 14:03:34,2025-05-28 20:03:34,41005,False,Loaded
734de209,Sorting,Z1,M167,R5,2025-05-28 20:03:34,2025-05-29 01:03:34,45212,False,Loaded
5e7d3329,Dispatched,Z1,M199,R17,2025-05-29 00:03:34,2025-05-29 03:03:34,45213,False,Processing
bd02550e,Dock,Z1,M184,R18,2025-05-29 00:03:34,2025-05-29 04:03:34,41091,False,Processing
a22815d9,Dock,Z3,M152,R11,2025-05-29 17:03:34,2025-05-29 19:03:34,41091,True,Waiting
e5ee3245,Sorting,Z2,M104,R7,2025-05-29 18:03:34,2025-05-30 02:03:34,45202,True,Waiting
04cec665,Dispatched,Z4,M167,R20,2025-05-28 04:03:34,2025-05-28 09:03:34,45213,False,Processing
5ff999a5,Staging,Z1,M126,R16,2025-05-29 19:03:34,2025-05-30 03:03:34,45212,True,Loaded
6cd491bb,Dispatched,Z3,M190,R2,2025-05-28 09:03:34,2025-05-28 14:03:34,41091,True,Waiting
870879f3,Dock,Z1,M127,R17,2025-05-29 18:03:34,2025-05-29 20:03:34,45229,True,Delayed
44469e90,Sorting,Z2,M167,R8,2025-05-28 12:03:34,2025-05-28 15:03:34,41091,False,Waiting
121f6508,Dock,Z4,M189,R14,2025-05-29 18:03:34,2025-05-29 21:03:34,45212,True,Delayed
318871b9,Dock,Z2,M168,R20,2025-05-28 20:03:34,2025-05-29 02:03:34,41005,False,Loaded
33d27ed3,Dispatched,Z4,M192,R11,2025-05-28 10:03:34,2025-05-28 14:03:34,41091,True,Delayed
c72e95ad,Dock,Z3,M157,R15,2025-05-28 23:03:34,2025-05-29 00:03:34,45229,True,Loaded
62d8e0f9,Staging,Z5,M117,R10,2025-05-30 00:03:34,2025-05-30 05:03:34,45202,True,Loaded
ab535ee5,Staging,Z3,M170,R17,2025-05-28 13:03:34,2025-05-28 16:03:34,45213,True,Delayed
b1f09cfb,Dock,Z2,M117,R9,2025-05-29 01:03:34,2025-05-29 05:03:34,45202,False,Loaded
cc1da59d,Staging,Z5,M151,R19,2025-05-29 11:03:34,2025-05-29 13:03:34,45229,False,Delayed
765932c0,Sorting,Z4,M188,R19,2025-05-29 18:03:34,2025-05-29 23:03:34,45213,False,Waiting
c6e9166e,Staging,Z3,M144,R14,2025-05-28 22:03:34,2025-05-29 00:03:34,45212,True,Waiting
2aa15713,Dispatched,Z1,M139,R17,2025-05-29 22:03:34,2025-05-30 04:03:34,41091,True,Loaded
a6464ada,Sorting,Z2,M106,R13,2025-05-28 20:03:34,2025-05-28 22:03:34,45202,False,Loaded
da2506ce,Dispatched,Z2,M116,R11,2025-05-29 19:03:34,2025-05-30 03:03:34,41091,True,Delayed
c28f8aa6,Dock,Z1,M151,R17,2025-05-28 21:03:34,2025-05-29 00:03:34,45212,True,Delayed
7fef3a69,Sorting,Z4,M150,R19,2025-05-29 12:03:34,2025-05-29 16:03:34,45202,True,Loaded
30dbcf76,Dispatched,Z3,M187,R19,2025-05-29 19:03:34,2025-05-29 21:03:34,45229,False,Delayed
620f81d3,Dock,Z3,M124,R11,2025-05-29 02:03:34,2025-05-29 03:03:34,45212,False,Processing
46b90475,Dock,Z5,M156,R20,2025-05-29 15:03:34,2025-05-29 23:03:34,45213,True,Processing
b60bb5ba,Dock,Z2,M196,R3,2025-05-29 17:03:34,2025-05-29 18:03:34,45202,True,Loaded
d6196173,Staging,Z3,M188,R4,2025-05-29 05:03:34,2025-05-29 13:03:34,41042,True,Loaded
58ca3e01,Sorting,Z5,M127,R7,2025-05-28 14:03:34,2025-05-28 19:03:34,41091,False,Processing
2ecb9ca3,Staging,Z4,M174,R17,2025-05-29 22:03:34,2025-05-30 03:03:34,45202,True,Loaded
7c289a99,Sorting,Z5,M134,R2,2025-05-28 19:03:34,2025-05-28 20:03:34,45213,False,Loaded
c8246e08,Dock,Z1,M102,R10,2025-05-28 07:03:34,2025-05-28 14:03:34,45202,False,Waiting
d11e7fcd,Dock,Z4,M176,R18,2025-05-29 19:03:34,2025-05-29 22:03:34,45202,False,Waiting
d557a02b,Staging,Z2,M167,R10,2025-05-29 03:03:34,2025-05-29 11:03:34,41042,True,Waiting
a6af03f5,Dock,Z3,M145,R10,2025-05-29 09:03:34,2025-05-29 14:03:34,45212,True,Loaded
89369950,Dispatched,Z1,M171,R9,2025-05-29 10:03:34,2025-05-29 13:03:34,41005,False,Processing
fae97339,Staging,Z4,M166,R20,2025-05-28 08:03:34,2025-05-28 12:03:34,41042,True,Processing
3d80d221,Dispatched,Z3,M177,R11,2025-05-28 20:03:34,2025-05-28 23:03:34,45202,True,Processing
9520cd23,Sorting,Z3,M188,R17,2025-05-29 16:03:34,2025-05-29 23:03:34,45212,True,Processing
28aca9f6,Dock,Z1,M171,R18,2025-05-28 02:03:34,2025-05-28 04:03:34,45202,False,Processing
14bd0017,Staging,Z3,M152,R14,2025-05-29 05:03:34,2025-05-29 13:03:34,45229,False,Processing
430f968e,Sorting,Z1,M116,R6,2025-05-29 23:03:34,2025-05-30 04:03:34,41091,True,Processing
7bf6f0d7,Sorting,Z1,M145,R3,2025-05-28 04:03:34,2025-05-28 12:03:34,45202,False,Loaded
08839ece,Sorting,Z4,M162,R16,2025-05-29 16:03:34,2025-05-29 19:03:34,45202,True,Waiting
7083731c,Dispatched,Z1,M134,R14,2025-05-29 10:03:34,2025-05-29 14:03:34,45212,True,Waiting
aefb00cc,Sorting,Z4,M178,R16,2025-05-28 04:03:34,2025-05-28 10:03:34,45212,False,Processing
10180f87,Dispatched,Z4,M199,R2,2025-05-28 10:03:34,2025-05-28 17:03:34,45229,False,Delayed
57743eab,Staging,Z5,M113,R15,2025-05-28 19:03:34,2025-05-28 20:03:34,45202,False,Waiting
37a8fe1e,Dispatched,Z5,M197,R2,2025-05-29 12:03:34,2025-05-29 17:03:34,41042,False,Loaded
227c5935,Dock,Z4,M121,R14,2025-05-29 06:03:34,2025-05-29 07:03:34,45229,True,Delayed
d017e2dc,Dispatched,Z1,M192,R17,2025-05-29 17:03:34,2025-05-29 20:03:34,45212,True,Delayed
aa867f97,Dispatched,Z3,M157,R1,2025-05-29 13:03:34,2025-05-29 21:03:34,41091,True,Delayed
6936385a,Staging,Z3,M141,R6,2025-05-28 03:03:34,2025-05-28 05:03:34,45213,True,Delayed
68e3ba3b,Dock,Z1,M167,R13,2025-05-28 02:03:34,2025-05-28 05:03:34,41042,False,Waiting
75f95975,Sorting,Z3,M172,R5,2025-05-29 14:03:34,2025-05-29 17:03:34,45202,True,Delayed
31ac520c,Dock,Z3,M193,R15,2025-05-29 06:03:34,2025-05-29 09:03:34,45213,True,Processing
