container_id,current_stage,facility_zone,machine_id,route_id,scan_time,dispatch_time,delivery_zip,is_near_zero,status
795dbb60,Staging,Z5,M197,R9,2025-05-30 00:03:34,2025-05-30 08:03:34,41042,False,Waiting
e60fd4eb,Dispatched,Z2,M127,R19,2025-05-28 06:03:34,2025-05-28 14:03:34,41042,False,Delayed
e27a0eaf,Staging,Z5,M176,R1,2025-05-29 09:03:34,2025-05-29 14:03:34,41091,True,Waiting
0bb284e7,Sorting,Z2,M107,R12,2025-05-29 22:03:34,2025-05-30 01:03:34,45212,True,Loaded
573b56aa,Dock,Z1,M106,R4,2025-05-28 22:03:34,2025-05-29 01:03:34,45202,False,Processing
63484c93,Dispatched,Z5,M146,R2,2025-05-29 19:03:34,2025-05-30 00:03:34,41005,False,Delayed
091896d3,Staging,Z4,M170,R3,2025-05-29 06:03:34,2025-05-29 14:03:34,45202,True,Loaded
00d8fa14,Dock,Z5,M152,R17,2025-05-29 11:03:34,2025-05-29 15:03:34,41091,True,Waiting
e5940c64,Staging,Z4,M192,R20,2025-05-28 03:03:34,2025-05-28 08:03:34,41042,False,Loaded
53859cd7,Dock,Z2,M178,R19,2025-05-28 17:03:34,2025-05-29 01:03:34,41042,True,Processing
d4071cb9,Dock,Z2,M100,R4,2025-05-29 23:03:34,2025-05-30 07:03:34,45229,True,Processing
def6fdfb,Dispatched,Z4,M105,R11,2025-05-29 02:03:34,2025-05-29 06:03:34,45213,True,Loaded
2a7f07b7,Dock,Z1,M139,R10,2025-05-28 16:03:34,2025-05-28 22:03:34,45212,True,Waiting
e15e9dd3,Dock,Z3,M150,R19,2025-05-28 09:03:34,2025-05-28 10:03:34,45212,True,Processing
0ae674f3,Dock,Z3,M186,R16,2025-05-28 18:03:34,2025-05-28 19:03:34,45229,True,Delayed
1a0839af,Sorting,Z4,M168,R11,2025-05-28 19:03:34,2025-05-29 02:03:34,45229,True,Loaded
318a2d25,Dock,Z5,M168,R1,2025-05-29 11:03:34,2025-05-29 17:03:34,45212,False,Waiting
d908c4db,Sorting,Z3,M103,R11,2025-05-29 00:03:34,2025-05-29 03:03:34,41091,False,Processing
af3e3a60,Staging,Z3,M190,R11,2025-05-28 03:03:34,2025-05-28 04:03:34,41005,False,Waiting
ee7ced4a,Dispatched,Z2,M147,R15,2025-05-29 05:03:34,2025-05-29 09:03:34,41091,False,Processing
a42614cf,Staging,Z3,M104,R7,2025-05-29 19:03:34,2025-05-30 03:03:34,41091,True,Delayed
34c5ee8e,Sorting,Z2,M143,R16,2025-05-28 02:03:34,2025-05-28 07:03:34,45212,False,Processing
c5338def,Staging,Z5,M186,R5,2025-05-29 11:03:34,2025-05-29 12:03:34,41042,False,Waiting
ac4260aa,Staging,Z3,M105,R20,2025-05-29 19:03:34,2025-05-30 01:03:34,41042,True,Waiting
59837e89,Dock,Z1,M173,R10,2025-05-28 08:03:34,2025-05-28 12:03:34,41005,True,Processing
18ef5966,Dock,Z3,M168,R11,2025-05-28 20:03:34,2025-05-28 22:03:34,41005,True,Processing
3625059a,Dock,Z1,M101,R20,2025-05-28 13:03:34,2025-05-28 15:03:34,45202,False,Loaded
e65243df,Dock,Z2,M190,R10,2025-05-28 12:03:34,2025-05-28 16:03:34,45202,True,Loaded
9b8a5382,Dock,Z5,M156,R2,2025-05-29 16:03:34,2025-05-29 17:03:34,41042,True,Waiting
2c0fe3d9,Dispatched,Z1,M111,R14,2025-05-28 23:03:34,2025-05-29 02:03:34,45229,False,Loaded
17fe8fcc,Dock,Z3,M125,R18,2025-05-29 19:03:34,2025-05-30 03:03:34,41091,True,Waiting
eee212a4,Dispatched,Z1,M158,R10,2025-05-28 05:03:34,2025-05-28 13:03:34,41042,True,Processing
e6b2e899,Sorting,Z5,M133,R12,2025-05-28 23:03:34,2025-05-29 02:03:34,45229,False,Loaded
f5678605,Dispatched,Z4,M103,R3,2025-05-28 18:03:34,2025-05-28 20:03:34,41005,False,Delayed
a3d0b35b,Sorting,Z3,M198,R12,2025-05-28 10:03:34,2025-05-28 13:03:34,41091,True,Delayed
cb591470,Staging,Z3,M171,R3,2025-05-29 05:03:34,2025-05-29 13:03:34,41042,False,Processing
021e09ff,Sorting,Z5,M120,R16,2025-05-29 00:03:34,2025-05-29 02:03:34,41005,True,Delayed
2ca90397,Dispatched,Z5,M143,R18,2025-05-28 04:03:34,2025-05-28 08:03:34,45202,True,Delayed
4a8d5978,Staging,Z5,M176,R15,2025-05-29 04:03:34,2025-05-29 06:03:34,45212,False,Processing
a1b6bf4d,Dock,Z4,M108,R20,2025-05-29 18:03:34,2025-05-30 01:03:34,41005,False,Waiting
21151a76,Staging,Z2,M117,R19,2025-05-28 08:03:34,2025-05-28 09:03:34,45212,True,Processing
f013d74c,Dispatched,Z5,M137,R13,2025-05-28 09:03:34,2025-05-28 17:03:34,45202,True,Loaded
8545a993,Dock,Z5,M186,R10,2025-05-28 21:03:34,2025-05-29 03:03:34,45213,True,Delayed
da18920c,Sorting,Z3,M107,R12,2025-05-28 13:03:34,2025-05-28 14:03:34,45213,False,Waiting
dfa1b768,Dock,Z1,M130,R14,2025-05-28 04:03:34,2025-05-28 11:03:34,45229,False,Delayed
4595d296,Dispatched,Z4,M155,R18,2025-05-29 11:03:34,2025-05-29 14:03:34,41042,True,Processing
59cb86ad,Dispatched,Z3,M153,R5,2025-05-29 06:03:34,2025-05-29 09:03:34,45202,True,Waiting
d75a3aac,Staging,Z2,M192,R16,2025-05-28 06:03:34,2025-05-28 13:03:34,45202,True,Processing
b15dbf8a,Dispatched,Z4,M189,R20,2025-05-28 21:03:34,2025-05-29 00:03:34,41042,False,Delayed
aaf35cd4,Dispatched,Z3,M128,R6,2025-05-28 21:03:34,2025-05-28 22:03:34,41091,False,Processing
8c47d9a7,Dock,Z4,M169,R19,2025-05-29 01:03:34,2025-05-29 02:03:34,45213,False,Loaded
2aae60be,Staging,Z5,M161,R3,2025-05-29 15:03:34,2025-05-29 20:03:34,41042,True,Waiting
a5ff46fe,Sorting,Z4,M180,R3,2025-05-28 05:03:34,2025-05-28 10:03:34,41091,True,Loaded
491233a5,Staging,Z4,M158,R17,2025-05-28 18:03:34,2025-05-29 00:03:34,41042,False,Loaded
1217a24f,Dock,Z2,M104,R20,2025-05-28 01:03:34,2025-05-28 06:03:34,45229,False,Waiting
92d3f4c0,Dispatched,Z5,M121,R19,2025-05-29 21:03:34,2025-05-30 02:03:34,45212,True,Loaded
89afcd08,Dispatched,Z1,M116,R17,2025-05-29 20:03:34,2025-05-30 01:03:34,41005,True,Loaded
73257ecd,Dock,Z3,M101,R4,2025-05-28 10:03:34,2025-05-28 13:03:34,41091,True,Delayed
1ce19c97,Dock,Z2,M133,R8,2025-05-28 17:03:34,2025-05-28 20:03:34,45212,True,Loaded
e3ba4d4d,Staging,Z2,M176,R5,2025-05-28 17:03:34,2025-05-29 00:03:34,45212,False,Processing
be7eaa11,Dispatched,Z2,M126,R19,2025-05-28 02:03:34,2025-05-28 08:03:34,45213,False,Waiting
b441ad49,Staging,Z2,M159,R13,2025-05-28 18:03:34,2025-05-28 23:03:34,41042,True,Delayed
97f0f9b0,Dispatched,Z4,M133,R5,2025-05-28 15:03:34,2025-05-28 22:03:34,45213,False,Delayed
531f56c0,Dispatched,Z3,M167,R2,2025-05-29 18:03:34,2025-05-30 00:03:34,45212,False,Loaded
5b4b90f4,Dock,Z3,M134,R4,2025-05-29 08:03:34,2025-05-29 15:03:34,41042,True,Processing
45b89788,Dock,Z2,M140,R18,2025-05-30 00:03:34,2025-05-30 01:03:34,45212,True,Waiting
e9b007f5,Dispatched,Z1,M167,R4,2025-05-28 05:03:34,2025-05-28 13:03:34,41005,True,Loaded
defe4572,Dock,Z2,M104,R1,2025-05-28 09:03:34,2025-05-28 11:03:34,45213,True,Waiting
d1d5e5c3,Staging,Z1,M177,R5,2025-05-29 00:03:34,2025-05-29 03:03:34,45213,True,Loaded
1528404f,Dock,Z4,M184,R3,2025-05-28 08:03:34,2025-05-28 16:03:34,41005,False,Loaded
37026007,Dock,Z2,M199,R3,2025-05-29 07:03:34,2025-05-29 08:03:34,41042,False,Loaded
d04c24bf,Staging,Z3,M133,R6,2025-05-28 20:03:34,2025-05-28 22:03:34,41042,True,Delayed
c8a082f4,Sorting,Z4,M113,R5,2025-05-28 14:03:34,2025-05-28 21:03:34,45202,True,Delayed
61a259cb,Dock,Z1,M104,R3,2025-05-29 20:03:34,2025-05-30 01:03:34,45212,False,Waiting
f4c02fee,Dispatched,Z2,M183,R1,2025-05-29 22:03:34,2025-05-30 05:03:34,41005,True,Loaded
2a7d2075,Dispatched,Z5,M100,R17,2025-05-28 03:03:34,2025-05-28 11:03:34,41042,False,Delayed
7065141a,Staging,Z5,M128,R1,2025-05-29 00:03:34,2025-05-29 08:03:34,45213,False,Loaded
6a096c6b,Dock,Z4,M107,R3,2025-05-29 01:03:34,2025-05-29 07:03:34,45213,False,Loaded
b5a72f15,Sorting,Z2,M170,R2,2025-05-29 00:03:34,2025-05-29 04:03:34,41005,False,Waiting
e72c677d,Dock,Z4,M110,R15,2025-05-28 01:03:34,2025-05-28 05:03:34,45202,True,Processing
c7a73e8d,Staging,Z5,M130,R16,2025-05-29 00:03:34,2025-05-29 02:03:34,45212,False,Delayed
65157f27,Dispatched,Z1,M104,R11,2025-05-29 21:03:34,2025-05-30 03:03:34,45212,True,Delayed
3fb306fd,Staging,Z2,M183,R17,2025-05-28 19:03:34,2025-05-28 22:03:34,45229,True,Waiting
e9806820,Staging,Z2,M162,R1,2025-05-28 18:03:34,2025-05-28 19:03:34,45202,True,Waiting
197e0e5b,Sorting,Z1,M139,R4,2025-05-28 19:03:34,2025-05-28 22:03:34,45212,True,Waiting
e5017f49,Staging,Z4,M176,R20,2025-05-29 10:03:34,2025-05-29 12:03:34,45212,True,Delayed
033f3777,Dock,Z4,M141,R4,2025-05-28 05:03:34,2025-05-28 08:03:34,41005,True,Waiting
4c4dd572,Sorting,Z3,M108,R4,2025-05-29 07:03:34,2025-05-29 10:03:34,45212,False,Processing
876c0143,Dock,Z5,M121,R15,2025-05-29 09:03:34,2025-05-29 10:03:34,45202,True,Delayed
497417ff,Sorting,Z1,M162,R3,2025-05-30 00:03:34,2025-05-30 01:03:34,45202,True,Loaded
e1066ee4,Dispatched,Z4,M188,R5,2025-05-29 11:03:34,2025-05-29 14:03:34,45229,False,Delayed
3207810b,Dispatched,Z2,M122,R20,2025-05-28 04:03:34,2025-05-28 05:03:34,41091,True,Delayed
fab8ff3f,Staging,Z3,M144,R14,2025-05-30 00:03:34,2025-05-30 04:03:34,45202,True,Waiting
110ed081,Dock,Z5,M164,R8,2025-05-28 19:03:34,2025-05-28 23:03:34,41005,True,Processing
10b237be,Staging,Z2,M187,R16,2025-05-28 17:03:34,2025-05-28 20:03:34,45202,True,Waiting
ee053bc3,Dock,Z3,M126,R14,2025-05-29 08:03:34,2025-05-29 14:03:34,41091,False,Waiting
d10ec998,Staging,Z1,M168,R6,2025-05-29 14:03:34,2025-05-29 15:03:34,41042,True,Waiting
b9b1bb85,Sorting,Z4,M175,R19,2025-05-29 04:03:34,2025-05-29 11:03:34,45202,False,Processing
c4cfb16a,Staging,Z3,M129,R4,2025-05-29 09:03:34,2025-05-29 16:03:34,45212,True,Delayed
710aa183,Sorting,Z1,M160,R19,2025-05-28 17:03:34,2025-05-28 18:03:34,41042,True,Processing
a20af123,Dispatched,Z2,M149,R12,2025-05-29 16:03:34,2025-05-30 00:03:34,45229,True,Loaded
86ccfad5,Dock,Z2,M142,R5,2025-05-29 22:03:34,2025-05-29 23:03:34,41005,True,Waiting
0a83a756,Dispatched,Z4,M153,R6,2025-05-29 03:03:34,2025-05-29 07:03:34,41005,True,Processing
90cae8a0,Sorting,Z1,M152,R17,2025-05-28 17:03:34,2025-05-28 21:03:34,41091,False,Delayed
96268b8e,Dock,Z1,M193,R14,2025-05-28 01:03:34,2025-05-28 05:03:34,45202,False,Delayed
d8f3b036,Sorting,Z5,M119,R19,2025-05-30 00:03:34,2025-05-30 07:03:34,45213,True,Delayed
b78cab27,Staging,Z4,M167,R13,2025-05-28 18:03:34,2025-05-28 20:03:34,41042,False,Processing
37d55fd9,Staging,Z5,M196,R1,2025-05-28 04:03:34,2025-05-28 11:03:34,45202,True,Loaded
0ba27ab2,Dock,Z2,M182,R3,2025-05-29 23:03:34,2025-05-30 07:03:34,45229,False,Processing
00e67834,Dispatched,Z5,M195,R19,2025-05-29 23:03:34,2025-05-30 07:03:34,41042,True,Delayed
de5b54c2,Sorting,Z3,M180,R15,2025-05-28 03:03:34,2025-05-28 04:03:34,45212,True,Delayed
0e4c0bed,Dock,Z5,M104,R10,2025-05-28 21:03:34,2025-05-29 02:03:34,45229,True,Waiting
5cec22c3,Dock,Z1,M165,R12,2025-05-29 21:03:34,2025-05-29 23:03:34,41042,False,Delayed
e408687c,Staging,Z3,M146,R6,2025-05-28 07:03:34,2025-05-28 09:03:34,41091,True,Processing
7c6d5e99,Dock,Z2,M169,R4,2025-05-28 07:03:34,2025-05-28 15:03:34,45229,True,Processing
3e811c71,Dock,Z3,M134,R17,2025-05-28 05:03:34,2025-05-28 12:03:34,41005,True,Waiting
cd8c0a88,Dock,Z3,M157,R16,2025-05-28 16:03:34,2025-05-28 18:03:34,41042,False,Delayed
356e60a1,Dock,Z1,M124,R15,2025-05-29 19:03:34,2025-05-29 21:03:34,41042,True,Loaded
d3dacfc4,Staging,Z1,M121,R9,2025-05-29 17:03:34,2025-05-29 20:03:34,41042,True,Processing
31a3b8f5,Staging,Z3,M153,R18,2025-05-29 16:03:34,2025-05-30 00:03:34,41005,False,Delayed
3a18c714,Staging,Z3,M124,R3,2025-05-29 23:03:34,2025-05-30 03:03:34,45212,False,Delayed
6afdc778,Dock,Z3,M162,R19,2025-05-28 06:03:34,2025-05-28 14:03:34,41042,False,Processing
4410e3d1,Dock,Z2,M133,R8,2025-05-28 18:03:34,2025-05-29 00:03:34,41005,True,Processing
27462bbc,Dock,Z3,M158,R6,2025-05-28 09:03:34,2025-05-28 12:03:34,45229,False,Processing
acdb9e2f,Sorting,Z2,M120,R8,2025-05-29 17:03:34,2025-05-29 18:03:34,41005,True,Delayed
30a4abfa,Dock,Z3,M123,R7,2025-05-28 13:03:34,2025-05-28 14:03:34,45229,False,Loaded
bc8c620e,Sorting,Z3,M157,R18,2025-05-29 14:03:34,2025-05-29 19:03:34,45213,True,Delayed
8a71bb22,Dispatched,Z2,M158,R11,2025-05-29 15:03:34,2025-05-29 16:03:34,45229,False,Loaded
cd201148,Dispatched,Z3,M196,R19,2025-05-28 06:03:34,2025-05-28 09:03:34,45212,False,Loaded
0980e060,Staging,Z4,M105,R5,2025-05-28 05:03:34,2025-05-28 07:03:34,41005,True,Delayed
940a33f4,Sorting,Z4,M145,R3,2025-05-29 04:03:34,2025-05-29 05:03:34,41091,True,Processing
ddbf6876,Dock,Z2,M102,R3,2025-05-28 14:03:34,2025-05-28 22:03:34,45229,True,Delayed
ffbef95e,Sorting,Z4,M140,R20,2025-05-28 10:03:34,2025-05-28 11:03:34,45229,False,Delayed
d56423c6,Sorting,Z4,M147,R13,2025-05-29 01:03:34,2025-05-29 02:03:34,41005,False,Loaded
c6257432,Dock,Z4,M171,R3,2025-05-29 11:03:34,2025-05-29 19:03:34,45229,False,Delayed
c1961ea9,Dock,Z2,M193,R14,2025-05-28 02:03:34,2025-05-28 09:03:34,45202,True,Processing
5046d969,Sorting,Z3,M160,R17,2025-05-29 03:03:34,2025-05-29 05:03:34,41091,False,Waiting
ae5b988c,Staging,Z4,M181,R9,2025-05-28 22:03:34,2025-05-29 01:03:34,41091,False,Processing
6e23a2f6,Sorting,Z2,M148,R10,2025-05-28 13:03:34,2025-05-28 21:03:34,45213,False,Loaded
64cb8e50,Dispatched,Z5,M194,R15,2025-05-29 10:03:34,2025-05-29 11:03:34,45212,True,Processing
ad5aa5de,Dock,Z3,M181,R16,2025-05-29 17:03:34,2025-05-29 22:03:34,41042,True,Delayed
8e48797d,Sorting,Z1,M115,R9,2025-05-28 17:03:34,2025-05-28 19:03:34,41091,False,Delayed
382b3ebd,Dispatched,Z3,M180,R16,2025-05-28 04:03:34,2025-05-28 06:03:34,41005,True,Loaded
0a2c8ef9,Sorting,Z5,M107,R5,2025-05-29 04:03:34,2025-05-29 12:03:34,45229,True,Loaded
cc7be818,Sorting,Z1,M134,R12,2025-05-28 22:03:34,2025-05-29 04:03:34,45213,False,Loaded
dbe51397,Staging,Z5,M124,R6,2025-05-29 18:03:34,2025-05-29 21:03:34,41091,False,Loaded
3ba9188c,Dock,Z3,M187,R12,2025-05-29 18:03:34,2025-05-30 00:03:34,45212,True,Waiting
aff1a0d0,Sorting,Z5,M136,R12,2025-05-28 17:03:34,2025-05-29 00:03:34,41005,True,Waiting
47181836,Sorting,Z2,M164,R8,2025-05-29 12:03:34,2025-05-29 14:03:34,41042,False,Waiting
e9e13933,Staging,Z2,M102,R16,2025-05-29 02:03:34,2025-05-29 07:03:34,45229,False,Processing
2f521a72,Dispatched,Z5,M166,R11,2025-05-29 13:03:34,2025-05-29 18:03:34,45213,True,Processing
57858d2e,Sorting,Z2,M188,R8,2025-05-29 05:03:34,2025-05-29 08:03:34,45202,True,Waiting
53c17b86,Dispatched,Z1,M109,R1,2025-05-28 18:03:34,2025-05-29 01:03:34,45213,True,Waiting
14fed6fc,Staging,Z5,M175,R2,2025-05-28 18:03:34,2025-05-28 20:03:34,41005,True,Waiting
2ec29f92,Dock,Z1,M196,R4,2025-05-29 17:03:34,2025-05-29 21:03:34,41091,True,Processing
fce21e97,Dock,Z1,M111,R5,2025-05-28 01:03:34,2025-05-28 06:03:34,41091,False,Loaded
8948764f,Sorting,Z5,M199,R20,2025-05-29 09:03:34,2025-05-29 11:03:34,45213,True,Processing
d73b9121,Sorting,Z3,M121,R18,2025-05-30 00:03:34,2025-05-30 02:03:34,45202,False,Loaded
0f1ec863,Sorting,Z4,M186,R4,2025-05-29 13:03:34,2025-05-29 19:03:34,41042,False,Processing
717a05fe,Sorting,Z4,M114,R11,2025-05-29 17:03:34,2025-05-30 01:03:34,45213,True,Delayed
4d4566fd,Dock,Z3,M171,R2,2025-05-29 19:03:34,2025-05-30 01:03:34,41042,True,Delayed
0bf16f56,Dock,Z4,M176,R10,2025-05-28 05:03:34,2025-05-28 13:03:34,45202,False,Loaded
2f26b2e2,Dispatched,Z2,M108,R16,2025-05-28 05:03:34,2025-05-28 11:03:34,45202,True,Delayed
32200a18,Staging,Z4,M156,R17,2025-05-28 06:03:34,2025-05-28 08:03:34,45213,True,Delayed
42929948,Dispatched,Z5,M113,R6,2025-05-29 20:03:34,2025-05-30 02:03:34,45202,False,Processing
0657cb1c,Dispatched,Z1,M129,R14,2025-05-28 02:03:34,2025-05-28 10:03:34,41005,False,Delayed
04ced75c,Dock,Z4,M185,R20,2025-05-28 23:03:34,2025-05-29 07:03:34,41091,False,Processing
fbaf00e4,Dispatched,Z1,M115,R9,2025-05-28 17:03:34,2025-05-29 01:03:34,45202,True,Waiting
d1feda00,Staging,Z1,M108,R16,2025-05-28 05:03:34,2025-05-28 06:03:34,45202,False,Loaded
0b949945,Sorting,Z3,M179,R20,2025-05-29 18:03:34,2025-05-29 20:03:34,45229,False,Delayed
e99a7ab7,Sorting,Z3,M184,R16,2025-05-28 17:03:34,2025-05-28 22:03:34,41091,False,Waiting
f028969f,Staging,Z4,M115,R13,2025-05-28 20:03:34,2025-05-29 02:03:34,45212,False,Delayed
da99297b,Dispatched,Z1,M104,R6,2025-05-28 13:03:34,2025-05-28 18:03:34,45229,True,Delayed
a5a2a554,Dispatched,Z2,M139,R13,2025-05-28 17:03:34,2025-05-28 19:03:34,41091,False,Delayed
79119dc2,Dispatched,Z5,M120,R17,2025-05-29 21:03:34,2025-05-30 04:03:34,41005,False,Delayed
63213806,Dock,Z3,M141,R2,2025-05-29 23:03:34,2025-05-30 00:03:34,45202,False,Loaded
a76d5daf,Staging,Z3,M148,R4,2025-05-28 21:03:34,2025-05-29 03:03:34,41005,False,Loaded
91a04d3d,Staging,Z2,M131,R8,2025-05-28 07:03:34,2025-05-28 12:03:34,41091,True,Waiting
59cd317a,Dock,Z1,M143,R6,2025-05-29 23:03:34,2025-05-30 05:03:34,45213,False,Delayed
a4ed167f,Dispatched,Z3,M102,R16,2025-05-28 11:03:34,2025-05-28 12:03:34,41005,False,Delayed
5adf03e4,Dock,Z5,M112,R16,2025-05-29 18:03:34,2025-05-29 22:03:34,41005,False,Loaded
a5707a43,Sorting,Z5,M138,R12,2025-05-28 21:03:34,2025-05-29 01:03:34,41042,True,Processing
9ecd0b77,Dock,Z3,M106,R10,2025-05-28 12:03:34,2025-05-28 19:03:34,45212,True,Waiting
43b5e5d8,Staging,Z5,M143,R9,2025-05-29 20:03:34,2025-05-30 04:03:34,41042,True,Loaded
d5abefc4,Staging,Z3,M164,R10,2025-05-28 21:03:34,2025-05-29 03:03:34,45202,False,Delayed
79145749,Dock,Z5,M165,R15,2025-05-28 06:03:34,2025-05-28 09:03:34,45213,True,Delayed
60cab13c,Sorting,Z4,M134,R18,2025-05-28 09:03:34,2025-05-28 16:03:34,41091,True,Processing
24efd02f,Dock,Z4,M118,R8,2025-05-29 15:03:34,2025-05-29 20:03:34,45212,False,Delayed
650bba84,Dock,Z1,M181,R7,2025-05-28 22:03:34,2025-05-29 03:03:34,45212,False,Processing
e460323b,Dock,Z5,M130,R13,2025-05-29 09:03:34,2025-05-29 11:03:34,45202,True,Waiting
cb5a417e,Sorting,Z3,M159,R16,2025-05-28 13:03:34,2025-05-28 20:03:34,41042,True,Processing
c1f4da73,Sorting,Z3,M117,R1,2025-05-29 08:03:34,2025-05-29 13:03:34,45229,True,Waiting
b8aaa4ff,Dispatched,Z1,M107,R3,2025-05-29 04:03:34,2025-05-29 09:03:34,45212,True,Delayed
831114bd,Dock,Z1,M150,R5,2025-05-29 09:03:34,2025-05-29 11:03:34,41091,True,Loaded
b0221f2e,Dispatched,Z1,M130,R20,2025-05-29 17:03:34,2025-05-29 23:03:34,41005,False,Processing
dd89eb6c,Dispatched,Z2,M118,R4,2025-05-29 13:03:34,2025-05-29 17:03:34,41005,False,Delayed
96160367,Dock,Z5,M107,R16,2025-05-28 14:03:34,2025-05-28 20:03:34,45229,True,Loaded
368f0deb,Dispatched,Z4,M187,R8,2025-05-29 07:03:34,2025-05-29 10:03:34,41005,False,Loaded
69ef4636,Dock,Z1,M182,R20,2025-05-29 22:03:34,2025-05-29 23:03:34,45229,True,Loaded
7733f26c,Dispatched,Z3,M181,R12,2025-05-28 05:03:34,2025-05-28 07:03:34,41091,True,Delayed
494b3240,Dispatched,Z1,M150,R9,2025-05-29 05:03:34,2025-05-29 07:03:34,45212,True,Loaded
77fc637d,Sorting,Z2,M156,R11,2025-05-28 07:03:34,2025-05-28 14:03:34,45212,True,Loaded
b2ff0a03,Staging,Z4,M160,R14,2025-05-29 03:03:34,2025-05-29 10:03:34,45212,True,Processing
931445a8,Dock,Z5,M108,R12,2025-05-28 22:03:34,2025-05-29 04:03:34,41042,True,Waiting
453ec0f5,Sorting,Z4,M182,R5,2025-05-30 00:03:34,2025-05-30 07:03:34,45202,False,Loaded
f90f15a9,Staging,Z1,M120,R8,2025-05-28 15:03:34,2025-05-28 18:03:34,45212,False,Loaded
eb5b69b4,Dispatched,Z4,M194,R5,2025-05-29 08:03:34,2025-05-29 11:03:34,45229,False,Loaded
faaab9b6,Sorting,Z1,M153,R12,2025-05-29 13:03:34,2025-05-29 20:03:34,41042,True,Waiting
7e67142d,Staging,Z5,M182,R20,2025-05-28 08:03:34,2025-05-28 12:03:34,45213,False,Processing
d8877eb9,Dock,Z2,M106,R13,2025-05-28 09:03:34,2025-05-28 16:03:34,41091,False,Processing
703aa8b2,Staging,Z3,M121,R19,2025-05-29 17:03:34,2025-05-29 18:03:34,45229,False,Delayed
d449d951,Dispatched,Z1,M128,R7,2025-05-29 12:03:34,2025-05-29 17:03:34,41005,False,Delayed
2c951e08,Sorting,Z4,M126,R20,2025-05-29 11:03:34,2025-05-29 16:03:34,45229,True,Delayed
760eced7,Sorting,Z4,M118,R1,2025-05-29 06:03:34,2025-05-29 11:03:34,45202,False,Processing
9e544e4a,Dock,Z5,M187,R15,2025-05-29 19:03:34,2025-05-29 20:03:34,41042,True,Loaded
0f6cea45,Dispatched,Z2,M191,R13,2025-05-28 03:03:34,2025-05-28 10:03:34,45229,False,Waiting
cf7430e4,Staging,Z5,M107,R2,2025-05-29 03:03:34,2025-05-29 07:03:34,41042,False,Waiting
10aea2fa,Staging,Z3,M164,R20,2025-05-29 00:03:34,2025-05-29 05:03:34,41042,False,Processing
ace51ae7,Staging,Z5,M122,R9,2025-05-29 14:03:34,2025-05-29 22:03:34,41005,False,Processing
c628c915,Staging,Z3,M190,R17,2025-05-28 21:03:34,2025-05-29 00:03:34,41005,True,Loaded
246bdc3e,Staging,Z2,M163,R9,2025-05-28 01:03:34,2025-05-28 07:03:34,41042,False,Loaded
