container_id,current_stage,facility_zone,machine_id,route_id,scan_time,dispatch_time,delivery_zip,is_near_zero,status
b27e61a2,Dock,Z5,M140,R14,2025-05-29 14:03:34,2025-05-29 20:03:34,45229,False,Processing
e0c33d8e,Dispatched,Z1,M124,R5,2025-05-29 21:03:34,2025-05-30 01:03:34,45202,True,Delayed
f1552942,Dock,Z2,M190,R15,2025-05-28 21:03:34,2025-05-28 23:03:34,41042,True,Delayed
d43882c8,Dock,Z5,M162,R15,2025-05-28 17:03:34,2025-05-28 19:03:34,45212,True,Waiting
d71be4ec,Dock,Z1,M126,R10,2025-05-29 13:03:34,2025-05-29 16:03:34,45229,False,Processing
40d4ee14,Staging,Z5,M198,R19,2025-05-29 13:03:34,2025-05-29 20:03:34,45213,True,Delayed
9a058dee,Staging,Z3,M103,R10,2025-05-28 05:03:34,2025-05-28 07:03:34,41042,False,Waiting
37a82824,Dock,Z2,M103,R3,2025-05-28 19:03:34,2025-05-29 03:03:34,41042,False,Waiting
e1a390c4,Dock,Z1,M183,R20,2025-05-28 20:03:34,2025-05-29 02:03:34,45229,True,Processing
72e78e33,Staging,Z3,M141,R2,2025-05-28 01:03:34,2025-05-28 03:03:34,41091,False,Waiting
79f7e8a5,Dispatched,Z3,M122,R8,2025-05-28 23:03:34,2025-05-29 01:03:34,45213,True,Processing
47996c7c,Dispatched,Z4,M136,R5,2025-05-29 17:03:34,2025-05-29 22:03:34,41042,False,Loaded
58b921ac,Sorting,Z3,M185,R4,2025-05-29 01:03:34,2025-05-29 05:03:34,41042,False,Delayed
ff0e0ded,Dispatched,Z3,M172,R20,2025-05-28 21:03:34,2025-05-28 23:03:34,45212,False,Loaded
62c664fe,Sorting,Z4,M180,R14,2025-05-29 19:03:34,2025-05-29 20:03:34,41091,False,Delayed
4ad6b9bf,Sorting,Z2,M163,R17,2025-05-28 08:03:34,2025-05-28 10:03:34,41005,False,Delayed
054957ee,Staging,Z4,M138,R5,2025-05-29 16:03:34,2025-05-29 21:03:34,45212,True,Delayed
8e51350c,Dock,Z5,M106,R18,2025-05-29 20:03:34,2025-05-29 21:03:34,41091,True,Delayed
3ff3f147,Dispatched,Z1,M159,R19,2025-05-29 08:03:34,2025-05-29 14:03:34,41005,True,Waiting
08462eb9,Staging,Z4,M122,R6,2025-05-28 23:03:34,2025-05-29 00:03:34,45213,False,Loaded
a128e3c5,Dock,Z5,M192,R15,2025-05-28 06:03:34,2025-05-28 14:03:34,41091,False,Loaded
fd09d0f6,Sorting,Z2,M123,R3,2025-05-28 01:03:34,2025-05-28 06:03:34,45212,True,Delayed
041af2cd,Staging,Z1,M150,R4,2025-05-30 00:03:34,2025-05-30 03:03:34,45229,False,Delayed
77d90592,Dispatched,Z5,M192,R16,2025-05-29 05:03:34,2025-05-29 11:03:34,45229,False,Loaded
9fe7620f,Staging,Z2,M117,R1,2025-05-29 12:03:34,2025-05-29 14:03:34,45212,True,Processing
ba23e3d5,Staging,Z2,M161,R5,2025-05-28 07:03:34,2025-05-28 11:03:34,41042,True,Waiting
5f29f1f9,Dock,Z4,M118,R16,2025-05-28 21:03:34,2025-05-28 22:03:34,45213,True,Processing
814737e1,Dispatched,Z4,M160,R1,2025-05-28 20:03:34,2025-05-29 00:03:34,45202,False,Delayed
4a3ef793,Staging,Z3,M101,R4,2025-05-28 08:03:34,2025-05-28 15:03:34,41042,False,Loaded
af82e0a2,Staging,Z4,M151,R16,2025-05-28 16:03:34,2025-05-29 00:03:34,45202,True,Waiting
776b2099,Dispatched,Z5,M140,R18,2025-05-29 20:03:34,2025-05-30 01:03:34,45229,False,Delayed
b674b6db,Staging,Z4,M179,R12,2025-05-28 20:03:34,2025-05-29 03:03:34,45213,True,Loaded
f5f7929a,Sorting,Z4,M144,R15,2025-05-29 10:03:34,2025-05-29 14:03:34,41091,False,Delayed
9a387d84,Sorting,Z3,M192,R13,2025-05-28 22:03:34,2025-05-29 04:03:34,45212,False,Processing
c6906d6f,Sorting,Z3,M188,R3,2025-05-28 06:03:34,2025-05-28 14:03:34,45202,True,Processing
86444935,Sorting,Z5,M162,R4,2025-05-28 22:03:34,2025-05-29 06:03:34,41005,True,Processing
6f333d65,Staging,Z1,M145,R9,2025-05-29 02:03:34,2025-05-29 05:03:34,45202,True,Waiting
79549b9e,Dock,Z4,M114,R20,2025-05-29 10:03:34,2025-05-29 12:03:34,41091,True,Delayed
5c77da18,Dock,Z3,M145,R2,2025-05-28 13:03:34,2025-05-28 18:03:34,45202,True,Waiting
d03b4894,Dispatched,Z4,M196,R4,2025-05-29 18:03:34,2025-05-29 20:03:34,45212,True,Waiting
d3c40393,Sorting,Z1,M126,R12,2025-05-29 14:03:34,2025-05-29 19:03:34,45229,False,Delayed
c530d9e3,Staging,Z2,M182,R12,2025-05-29 03:03:34,2025-05-29 06:03:34,45213,True,Delayed
7101b953,Dispatched,Z1,M131,R16,2025-05-29 03:03:34,2025-05-29 08:03:34,41091,True,Waiting
07449594,Dock,Z3,M191,R14,2025-05-29 01:03:34,2025-05-29 05:03:34,45202,False,Processing
8309a506,Sorting,Z4,M152,R14,2025-05-28 19:03:34,2025-05-29 01:03:34,45213,False,Processing
c45e91eb,Staging,Z5,M108,R3,2025-05-29 03:03:34,2025-05-29 09:03:34,41042,True,Delayed
52be0c0a,Staging,Z4,M197,R2,2025-05-28 06:03:34,2025-05-28 09:03:34,41091,True,Loaded
a6c07737,Dispatched,Z4,M187,R18,2025-05-29 05:03:34,2025-05-29 11:03:34,41005,True,Loaded
f1832dfd,Sorting,Z4,M157,R7,2025-05-28 14:03:34,2025-05-28 22:03:34,45229,False,Delayed
e159ea87,Sorting,Z3,M110,R2,2025-05-28 14:03:34,2025-05-28 20:03:34,41042,True,Loaded
0a6c8fa1,Sorting,Z1,M165,R18,2025-05-29 05:03:34,2025-05-29 11:03:34,45212,True,Waiting
e1a56e4d,Staging,Z5,M175,R9,2025-05-29 09:03:34,2025-05-29 14:03:34,45229,False,Waiting
4c3d632d,Staging,Z3,M133,R17,2025-05-29 02:03:34,2025-05-29 04:03:34,45213,True,Delayed
5d9edf9b,Dock,Z5,M194,R1,2025-05-28 19:03:34,2025-05-29 01:03:34,45202,True,Loaded
ff553117,Dock,Z3,M185,R19,2025-05-28 05:03:34,2025-05-28 08:03:34,45229,False,Processing
a89d6a21,Staging,Z3,M166,R19,2025-05-29 12:03:34,2025-05-29 18:03:34,41042,True,Processing
20143acf,Dispatched,Z4,M110,R3,2025-05-29 21:03:34,2025-05-30 04:03:34,45202,False,Processing
609ecf41,Dispatched,Z1,M147,R17,2025-05-28 23:03:34,2025-05-29 06:03:34,45212,False,Delayed
b3b7f30c,Dispatched,Z4,M188,R16,2025-05-28 02:03:34,2025-05-28 09:03:34,45212,True,Processing
d5adfb6f,Sorting,Z4,M191,R15,2025-05-29 16:03:34,2025-05-29 18:03:34,45229,True,Delayed
aef1eef5,Dispatched,Z1,M195,R6,2025-05-28 13:03:34,2025-05-28 19:03:34,45213,False,Waiting
27f63fac,Staging,Z3,M173,R10,2025-05-29 22:03:34,2025-05-30 01:03:34,45213,False,Loaded
c2ebe3f5,Dock,Z3,M137,R16,2025-05-29 23:03:34,2025-05-30 02:03:34,45202,False,Waiting
c6233198,Dock,Z3,M127,R6,2025-05-28 01:03:34,2025-05-28 09:03:34,45213,True,Loaded
ec6e3bf0,Staging,Z1,M153,R16,2025-05-28 12:03:34,2025-05-28 17:03:34,41091,False,Loaded
5386f0f4,Dispatched,Z4,M192,R20,2025-05-29 16:03:34,2025-05-29 19:03:34,41091,False,Delayed
a6706fdd,Dispatched,Z2,M193,R11,2025-05-29 19:03:34,2025-05-30 02:03:34,41042,True,Delayed
191b70f8,Dock,Z5,M105,R15,2025-05-28 01:03:34,2025-05-28 06:03:34,45229,True,Processing
c10bdf1d,Staging,Z5,M180,R10,2025-05-28 13:03:34,2025-05-28 15:03:34,45229,True,Processing
0b9789da,Staging,Z5,M166,R7,2025-05-28 18:03:34,2025-05-28 19:03:34,45213,True,Waiting
cb912955,Dock,Z2,M131,R19,2025-05-28 20:03:34,2025-05-28 22:03:34,45212,False,Delayed
45fe8095,Staging,Z4,M102,R11,2025-05-28 21:03:34,2025-05-29 00:03:34,41042,True,Loaded
e0677270,Dispatched,Z3,M111,R4,2025-05-29 18:03:34,2025-05-29 21:03:34,41005,True,Processing
b09a3239,Dock,Z1,M119,R10,2025-05-28 22:03:34,2025-05-29 01:03:34,45213,False,Processing
21122bfd,Staging,Z1,M138,R13,2025-05-29 18:03:34,2025-05-30 00:03:34,45202,False,Loaded
82c715bc,Dock,Z4,M115,R2,2025-05-29 12:03:34,2025-05-29 16:03:34,45212,True,Delayed
48316832,Dispatched,Z1,M134,R2,2025-05-29 04:03:34,2025-05-29 12:03:34,41091,False,Waiting
3db98192,Dispatched,Z1,M152,R8,2025-05-29 23:03:34,2025-05-30 04:03:34,41091,True,Processing
c9911c68,Sorting,Z3,M172,R14,2025-05-28 20:03:34,2025-05-28 22:03:34,45212,True,Processing
df1250a3,Dock,Z5,M121,R8,2025-05-28 14:03:34,2025-05-28 21:03:34,41091,False,Waiting
c43ac3ec,Staging,Z4,M179,R10,2025-05-28 07:03:34,2025-05-28 10:03:34,45213,True,Delayed
aa9c080e,Dock,Z5,M132,R13,2025-05-29 02:03:34,2025-05-29 06:03:34,41091,False,Waiting
20e179c2,Sorting,Z5,M172,R3,2025-05-29 05:03:34,2025-05-29 07:03:34,41042,True,Processing
7aec6380,Dock,Z4,M126,R20,2025-05-28 16:03:34,2025-05-28 22:03:34,45229,False,Loaded
27006289,Dispatched,Z3,M131,R11,2025-05-29 03:03:34,2025-05-29 07:03:34,41042,False,Waiting
a5d30c2b,Sorting,Z1,M177,R16,2025-05-30 00:03:34,2025-05-30 01:03:34,45229,True,Delayed
50490519,Dispatched,Z4,M168,R3,2025-05-28 07:03:34,2025-05-28 09:03:34,41091,True,Delayed
c8f1004a,Staging,Z3,M148,R20,2025-05-29 02:03:34,2025-05-29 09:03:34,45202,True,Waiting
ffc87103,Dispatched,Z3,M124,R15,2025-05-30 00:03:34,2025-05-30 04:03:34,45229,True,Loaded
0708da65,Dock,Z2,M111,R20,2025-05-28 08:03:34,2025-05-28 13:03:34,45212,True,Processing
c87e06e9,Dispatched,Z3,M104,R9,2025-05-28 17:03:34,2025-05-28 21:03:34,45213,True,Delayed
2d655d33,Staging,Z3,M172,R17,2025-05-28 17:03:34,2025-05-28 20:03:34,41091,True,Processing
5183b593,Staging,Z5,M116,R3,2025-05-29 16:03:34,2025-05-29 21:03:34,41091,True,Loaded
ecdc5938,Sorting,Z1,M188,R18,2025-05-28 09:03:34,2025-05-28 14:03:34,45229,False,Waiting
c59bdcf9,Dispatched,Z1,M141,R14,2025-05-28 22:03:34,2025-05-29 03:03:34,45213,False,Delayed
4bd62134,Dock,Z5,M197,R2,2025-05-28 02:03:34,2025-05-28 06:03:34,45213,False,Delayed
012cd1d8,Dispatched,Z3,M100,R13,2025-05-29 12:03:34,2025-05-29 18:03:34,45213,True,Processing
5762d9b0,Dispatched,Z1,M131,R7,2025-05-29 14:03:34,2025-05-29 20:03:34,41005,True,Waiting
9b5f2ac6,Staging,Z4,M155,R1,2025-05-28 11:03:34,2025-05-28 17:03:34,45212,False,Processing
b493b5d2,Staging,Z4,M130,R11,2025-05-29 21:03:34,2025-05-30 03:03:34,41091,True,Waiting
181fad38,Dispatched,Z1,M180,R15,2025-05-28 11:03:34,2025-05-28 13:03:34,45213,True,Waiting
fd68de7d,Dispatched,Z3,M188,R3,2025-05-29 16:03:34,2025-05-29 17:03:34,45212,False,Waiting
172169a3,Dock,Z5,M180,R14,2025-05-29 20:03:34,2025-05-29 22:03:34,45229,True,Waiting
a41a985c,Dock,Z4,M151,R4,2025-05-28 09:03:34,2025-05-28 16:03:34,45202,True,Delayed
e63a8015,Dispatched,Z4,M154,R20,2025-05-28 09:03:34,2025-05-28 11:03:34,41005,True,Delayed
a170eb92,Dock,Z5,M124,R4,2025-05-29 18:03:34,2025-05-29 19:03:34,41091,True,Processing
11e9b737,Sorting,Z5,M132,R12,2025-05-28 22:03:34,2025-05-29 06:03:34,45229,False,Processing
ac1c5030,Sorting,Z2,M105,R2,2025-05-29 16:03:34,2025-05-29 21:03:34,41091,False,Loaded
9a3886e9,Dock,Z5,M169,R5,2025-05-29 15:03:34,2025-05-29 23:03:34,41005,False,Loaded
e2eec975,Dock,Z1,M166,R19,2025-05-28 06:03:34,2025-05-28 09:03:34,45213,True,Waiting
adb6f8be,Dispatched,Z3,M125,R7,2025-05-28 08:03:34,2025-05-28 12:03:34,45212,True,Loaded
8a6f3ad3,Sorting,Z4,M188,R15,2025-05-28 10:03:34,2025-05-28 16:03:34,45212,False,Loaded
9a02638c,Dispatched,Z3,M120,R4,2025-05-28 19:03:34,2025-05-28 20:03:34,41042,True,Waiting
267c4afa,Sorting,Z2,M159,R20,2025-05-29 11:03:34,2025-05-29 15:03:34,41042,False,Delayed
70c6b56e,Sorting,Z4,M123,R1,2025-05-29 01:03:34,2025-05-29 02:03:34,45213,False,Waiting
804727be,Staging,Z2,M137,R15,2025-05-29 12:03:34,2025-05-29 18:03:34,45213,True,Processing
c80c118e,Sorting,Z3,M122,R8,2025-05-29 08:03:34,2025-05-29 11:03:34,41005,True,Processing
84e76bdc,Sorting,Z1,M122,R9,2025-05-29 18:03:34,2025-05-29 19:03:34,45212,True,Delayed
14104037,Staging,Z3,M126,R10,2025-05-28 19:03:34,2025-05-28 23:03:34,41005,False,Processing
ce3381e0,Dispatched,Z1,M115,R5,2025-05-29 16:03:34,2025-05-29 20:03:34,45202,False,Loaded
93aa0fdc,Dock,Z5,M154,R8,2025-05-29 22:03:34,2025-05-30 02:03:34,45212,False,Processing
b861a67e,Dock,Z2,M106,R9,2025-05-29 16:03:34,2025-05-30 00:03:34,45202,True,Delayed
6e0c669b,Staging,Z2,M165,R13,2025-05-28 07:03:34,2025-05-28 13:03:34,41042,False,Processing
c507336a,Dock,Z3,M167,R16,2025-05-28 03:03:34,2025-05-28 11:03:34,41042,False,Delayed
d887a561,Staging,Z2,M128,R7,2025-05-28 20:03:34,2025-05-29 00:03:34,41042,True,Loaded
968b9703,Dispatched,Z4,M173,R6,2025-05-29 01:03:34,2025-05-29 06:03:34,41091,True,Processing
fbfb1124,Staging,Z3,M156,R17,2025-05-29 02:03:34,2025-05-29 06:03:34,41091,True,Delayed
463c20cc,Dock,Z4,M157,R15,2025-05-28 21:03:34,2025-05-29 04:03:34,41005,False,Loaded
1e576030,Dock,Z4,M103,R6,2025-05-28 20:03:34,2025-05-29 00:03:34,41005,True,Loaded
90d69532,Staging,Z3,M164,R17,2025-05-28 14:03:34,2025-05-28 16:03:34,45212,False,Processing
0fd54239,Staging,Z1,M109,R12,2025-05-29 22:03:34,2025-05-30 02:03:34,41005,True,Loaded
c1ba45b5,Dock,Z3,M195,R9,2025-05-29 12:03:34,2025-05-29 15:03:34,45212,False,Waiting
1d4d3e0e,Dock,Z3,M144,R13,2025-05-28 23:03:34,2025-05-29 00:03:34,41042,True,Delayed
50f0e3ab,Sorting,Z2,M192,R7,2025-05-28 18:03:34,2025-05-28 22:03:34,41091,False,Delayed
9e2ac96c,Dock,Z1,M140,R7,2025-05-28 21:03:34,2025-05-29 04:03:34,45202,False,Delayed
cf10c6c0,Staging,Z3,M117,R19,2025-05-29 16:03:34,2025-05-29 21:03:34,45229,True,Delayed
b37bfb82,Dock,Z3,M128,R14,2025-05-28 21:03:34,2025-05-29 04:03:34,45212,False,Loaded
7d0b9dfa,Staging,Z5,M104,R5,2025-05-29 15:03:34,2025-05-29 21:03:34,41091,False,Delayed
b488e2dc,Sorting,Z4,M108,R18,2025-05-29 00:03:34,2025-05-29 04:03:34,41042,True,Loaded
46849b7c,Dispatched,Z3,M111,R6,2025-05-29 18:03:34,2025-05-29 21:03:34,45213,False,Waiting
1a2888ac,Sorting,Z2,M108,R13,2025-05-29 06:03:34,2025-05-29 10:03:34,45202,False,Waiting
6ae3a4d8,Dispatched,Z1,M147,R17,2025-05-30 00:03:34,2025-05-30 03:03:34,41005,False,Delayed
ad36ae7a,Sorting,Z1,M116,R18,2025-05-28 22:03:34,2025-05-29 06:03:34,45229,True,Delayed
77e8c21f,Sorting,Z2,M126,R10,2025-05-28 21:03:34,2025-05-29 05:03:34,45202,False,Processing
d418dcf9,Dispatched,Z3,M125,R1,2025-05-29 15:03:34,2025-05-29 23:03:34,45213,False,Processing
69afd897,Dock,Z5,M162,R15,2025-05-28 19:03:34,2025-05-28 20:03:34,45229,True,Loaded
5ba0de94,Dispatched,Z3,M189,R10,2025-05-28 23:03:34,2025-05-29 02:03:34,41042,True,Processing
119e43d2,Dispatched,Z4,M149,R6,2025-05-28 04:03:34,2025-05-28 06:03:34,41042,True,Processing
97f496e2,Sorting,Z3,M180,R18,2025-05-29 06:03:34,2025-05-29 08:03:34,45229,True,Delayed
0f9b4511,Dispatched,Z5,M115,R12,2025-05-29 20:03:34,2025-05-29 22:03:34,41091,False,Delayed
3eb3c06d,Dispatched,Z2,M132,R7,2025-05-28 16:03:34,2025-05-28 17:03:34,41042,True,Waiting
5809b72f,Dispatched,Z4,M143,R13,2025-05-29 12:03:34,2025-05-29 19:03:34,45213,True,Loaded
5af5944c,Staging,Z2,M141,R15,2025-05-28 17:03:34,2025-05-29 01:03:34,45213,True,Processing
8b0a7b39,Dispatched,Z2,M160,R9,2025-05-29 14:03:34,2025-05-29 17:03:34,45212,True,Waiting
d7a470b8,Sorting,Z3,M115,R18,2025-05-28 01:03:34,2025-05-28 08:03:34,45202,True,Waiting
ff3c4ce6,Dock,Z2,M156,R12,2025-05-29 13:03:34,2025-05-29 17:03:34,45229,True,Processing
d2106273,Dispatched,Z1,M181,R17,2025-05-28 07:03:34,2025-05-28 09:03:34,41042,False,Delayed
1f70a5b7,Staging,Z5,M100,R2,2025-05-29 00:03:34,2025-05-29 04:03:34,45202,False,Processing
d501bdef,Sorting,Z1,M102,R14,2025-05-29 23:03:34,2025-05-30 00:03:34,41005,True,Waiting
33d5bc93,Sorting,Z1,M185,R6,2025-05-28 02:03:34,2025-05-28 05:03:34,45213,False,Waiting
90584be1,Dock,Z3,M171,R7,2025-05-28 09:03:34,2025-05-28 13:03:34,41091,False,Delayed
ebe03f43,Staging,Z2,M127,R4,2025-05-29 02:03:34,2025-05-29 08:03:34,45202,True,Delayed
933f8190,Dock,Z1,M149,R7,2025-05-28 19:03:34,2025-05-28 23:03:34,45213,False,Loaded
133edd16,Staging,Z1,M127,R14,2025-05-29 05:03:34,2025-05-29 13:03:34,45213,True,Loaded
41b9553f,Staging,Z5,M141,R13,2025-05-28 05:03:34,2025-05-28 08:03:34,41005,True,Loaded
72f2d7fc,Dispatched,Z1,M142,R1,2025-05-28 10:03:34,2025-05-28 18:03:34,41042,True,Waiting
58bbf2b1,Sorting,Z1,M178,R4,2025-05-29 05:03:34,2025-05-29 09:03:34,45229,False,Processing
1e12feed,Staging,Z1,M117,R12,2025-05-28 17:03:34,2025-05-28 22:03:34,45202,True,Delayed
5de0dec3,Sorting,Z1,M130,R20,2025-05-28 20:03:34,2025-05-29 02:03:34,45202,False,Loaded
ae8837e2,Staging,Z5,M153,R10,2025-05-29 23:03:34,2025-05-30 03:03:34,45212,False,Loaded
e8fecce9,Sorting,Z2,M169,R2,2025-05-28 06:03:34,2025-05-28 10:03:34,45212,True,Delayed
ac72f3a1,Dock,Z2,M156,R1,2025-05-29 20:03:34,2025-05-30 04:03:34,45213,True,Waiting
1bbeb725,Sorting,Z2,M116,R3,2025-05-29 13:03:34,2025-05-29 17:03:34,45202,True,Delayed
0b21bd68,Dispatched,Z3,M121,R7,2025-05-29 09:03:34,2025-05-29 16:03:34,45202,True,Loaded
dda14b84,Dock,Z5,M157,R7,2025-05-29 07:03:34,2025-05-29 15:03:34,45213,False,Delayed
47d02da4,Dispatched,Z2,M160,R15,2025-05-28 21:03:34,2025-05-29 04:03:34,45212,True,Delayed
2c5f35cf,Staging,Z4,M154,R3,2025-05-29 05:03:34,2025-05-29 08:03:34,41091,True,Loaded
52482b4e,Dispatched,Z4,M139,R15,2025-05-29 06:03:34,2025-05-29 13:03:34,41091,False,Waiting
03c43061,Dock,Z2,M191,R16,2025-05-29 12:03:34,2025-05-29 15:03:34,45202,True,Waiting
7d3d6ef6,Dock,Z4,M151,R14,2025-05-28 23:03:34,2025-05-29 05:03:34,41042,False,Loaded
b9e9ea49,Staging,Z4,M104,R4,2025-05-29 00:03:34,2025-05-29 03:03:34,45202,False,Loaded
e2e917f6,Dock,Z5,M190,R16,2025-05-28 08:03:34,2025-05-28 14:03:34,45229,True,Delayed
e2bbf358,Dispatched,Z2,M131,R16,2025-05-29 22:03:34,2025-05-30 04:03:34,45229,True,Processing
b01a4c16,Dock,Z5,M158,R5,2025-05-29 08:03:34,2025-05-29 12:03:34,41091,True,Waiting
9d3eeb20,Staging,Z1,M182,R13,2025-05-28 23:03:34,2025-05-29 01:03:34,41091,True,Delayed
976038fa,Sorting,Z4,M132,R10,2025-05-28 16:03:34,2025-05-28 23:03:34,41091,False,Delayed
8a9a10c5,Staging,Z1,M181,R19,2025-05-29 02:03:34,2025-05-29 05:03:34,41005,True,Delayed
6cb22533,Dock,Z1,M121,R16,2025-05-30 00:03:34,2025-05-30 02:03:34,45213,False,Delayed
53f240af,Dock,Z4,M121,R6,2025-05-29 01:03:34,2025-05-29 04:03:34,45229,True,Processing
e48034ce,Dispatched,Z2,M164,R4,2025-05-28 20:03:34,2025-05-29 00:03:34,45202,True,Waiting
3505f0c9,Sorting,Z2,M133,R14,2025-05-28 20:03:34,2025-05-28 22:03:34,45212,True,Waiting
64dc1c5e,Dock,Z1,M148,R4,2025-05-29 07:03:34,2025-05-29 09:03:34,41005,True,Processing
f3fa0418,Dispatched,Z4,M186,R4,2025-05-30 00:03:34,2025-05-30 01:03:34,41005,True,Waiting
db584f49,Staging,Z2,M166,R1,2025-05-29 00:03:34,2025-05-29 05:03:34,41042,False,Loaded
a9f0b167,Dispatched,Z3,M147,R11,2025-05-29 04:03:34,2025-05-29 08:03:34,41005,False,Delayed
25ffd2f2,Staging,Z3,M142,R4,2025-05-30 00:03:34,2025-05-30 08:03:34,45212,False,Processing
f26e7aac,Staging,Z5,M115,R17,2025-05-29 07:03:34,2025-05-29 11:03:34,41005,False,Delayed
968dfe17,Dispatched,Z2,M100,R11,2025-05-29 23:03:34,2025-05-30 05:03:34,45212,True,Loaded
f38e3b21,Dispatched,Z2,M177,R16,2025-05-28 23:03:34,2025-05-29 01:03:34,41005,False,Delayed
19458bbe,Staging,Z4,M137,R20,2025-05-29 12:03:34,2025-05-29 15:03:34,45212,True,Processing
4c97f2b4,Dispatched,Z1,M138,R18,2025-05-28 19:03:34,2025-05-28 22:03:34,41042,True,Delayed
59e52770,Sorting,Z2,M127,R6,2025-05-28 06:03:34,2025-05-28 08:03:34,45213,False,Waiting
d0d2ae9d,Sorting,Z3,M149,R9,2025-05-29 10:03:34,2025-05-29 15:03:34,45229,False,Waiting
aa3fbb52,Sorting,Z5,M181,R16,2025-05-29 19:03:34,2025-05-30 01:03:34,45212,True,Waiting
6f1dcf63,Dock,Z4,M191,R13,2025-05-28 07:03:34,2025-05-28 14:03:34,45212,True,Processing
9d6747a2,Dock,Z1,M137,R3,2025-05-29 17:03:34,2025-05-29 19:03:34,41005,True,Waiting
ac31d85c,Dock,Z2,M140,R13,2025-05-28 12:03:34,2025-05-28 13:03:34,41005,True,Processing
11e9f81c,Dispatched,Z4,M140,R12,2025-05-28 05:03:34,2025-05-28 08:03:34,41091,True,Waiting
ae3d7d08,Dispatched,Z1,M168,R15,2025-05-29 04:03:34,2025-05-29 07:03:34,45212,False,Processing
eb7a6a31,Dispatched,Z4,M118,R20,2025-05-29 06:03:34,2025-05-29 09:03:34,45229,True,Loaded
db5b23f7,Dock,Z5,M188,R4,2025-05-29 07:03:34,2025-05-29 15:03:34,45229,True,Delayed
7b1b8458,Dock,Z4,M107,R11,2025-05-29 15:03:34,2025-05-29 19:03:34,45212,True,Waiting
4abc4dcc,Sorting,Z4,M193,R13,2025-05-29 05:03:34,2025-05-29 08:03:34,45213,False,Loaded
89184529,Dispatched,Z4,M144,R13,2025-05-28 23:03:34,2025-05-29 01:03:34,41091,False,Loaded
2514bb77,Sorting,Z5,M150,R4,2025-05-29 16:03:34,2025-05-29 22:03:34,45212,True,Loaded
5747ac0e,Dispatched,Z2,M173,R5,2025-05-28 20:03:34,2025-05-29 04:03:34,41005,True,Processing
9801519d,Sorting,Z2,M194,R1,2025-05-29 01:03:34,2025-05-29 03:03:34,45229,True,Delayed
e292ca31,Dispatched,Z2,M107,R4,2025-05-29 02:03:34,2025-05-29 10:03:34,45202,True,Waiting
baf3681c,Dock,Z5,M155,R5,2025-05-28 08:03:34,2025-05-28 15:03:34,45202,True,Waiting
f7348194,Sorting,Z4,M162,R10,2025-05-28 04:03:34,2025-05-28 07:03:34,45229,False,Waiting
15907310,Dispatched,Z4,M135,R15,2025-05-29 01:03:34,2025-05-29 02:03:34,45213,True,Waiting
